timestamp,city,pm25,temperature,pressure,wind_speed,wind_direction,dewpoint,snow_hours,rain_hours
2012-11-20 23:00:00,北京,40.5,7.4,1014.6,7.23,cv,-2.6,0,0
2012-11-21 00:00:00,北京,51.0,8.3,1008.1,5.76,SE,-0.6,0,0
2012-11-21 01:00:00,北京,52.8,8.4,1007.6,7.37,NE,2.6,0,0
2012-11-21 02:00:00,北京,75.3,6.2,1008.5,5.51,NW,-1.9,0,0
2012-11-21 03:00:00,北京,86.8,4.7,1011.6,5.0,NW,-8.3,0,0
2012-11-21 04:00:00,北京,97.1,4.0,1009.3,3.39,SE,-9.5,0,0
2012-11-21 05:00:00,北京,63.8,0.4,1009.0,5.4,NW,-11.9,0,0
2012-11-21 06:00:00,北京,94.5,0.1,1011.4,3.77,NW,-13.2,0,0
2012-11-21 07:00:00,北京,82.8,1.1,1014.2,3.98,NE,-11.1,0,0
2012-11-21 08:00:00,北京,127.6,-0.1,1013.6,4.36,NE,-15.0,0,0
2012-11-21 09:00:00,北京,110.6,0.7,1015.9,4.96,cv,-9.1,0,0
2012-11-21 10:00:00,北京,114.9,-1.7,1020.5,4.38,NE,-18.6,0,0
2012-11-21 11:00:00,北京,103.6,3.1,1015.4,4.2,SE,-8.3,0,0
2012-11-21 12:00:00,北京,97.1,0.3,1009.4,4.4,NE,-12.9,0,0
2012-11-21 13:00:00,北京,85.3,4.8,1018.7,3.82,SE,-7.6,0,0
2012-11-21 14:00:00,北京,79.8,3.6,1013.4,6.78,SE,-7.8,0,0
2012-11-21 15:00:00,北京,73.8,4.0,1015.0,7.34,SE,-7.7,0,0
2012-11-21 16:00:00,北京,86.9,2.3,1016.2,3.51,cv,-9.1,0,0
2012-11-21 17:00:00,北京,94.4,6.9,1014.0,4.29,SE,-7.6,0,0
2012-11-21 18:00:00,北京,67.7,5.7,1022.3,5.74,cv,-8.2,0,0
2012-11-21 19:00:00,北京,60.2,6.8,1012.3,4.78,SE,-4.9,0,0
2012-11-21 20:00:00,北京,48.7,9.8,1017.0,4.96,NW,-1.2,0,0
2012-11-21 21:00:00,北京,68.0,5.6,1013.4,4.87,NE,-7.1,0,0
2012-11-21 22:00:00,北京,79.3,10.6,1012.3,5.64,NE,-0.9,0,0
2012-11-21 23:00:00,北京,80.4,12.4,1009.7,5.29,cv,2.1,0,0
2012-11-22 00:00:00,北京,83.8,5.1,1005.9,5.24,NE,-7.1,0,0
2012-11-22 01:00:00,北京,74.6,7.3,1015.8,3.88,NE,-1.2,0,0
2012-11-22 02:00:00,北京,73.8,0.8,1018.3,4.65,cv,-8.2,0,0
2012-11-22 03:00:00,北京,91.7,3.1,1000.2,5.14,NW,-7.3,0,0
2012-11-22 04:00:00,北京,66.9,1.8,1014.3,5.33,SE,-11.7,0,0
2012-11-22 05:00:00,北京,78.8,6.2,1013.7,5.77,NE,-5.3,0,0
2012-11-22 06:00:00,北京,108.2,-1.5,1015.4,9.62,NE,-17.2,0,0
2012-11-22 07:00:00,北京,77.9,-0.3,1017.3,6.18,NW,-13.1,0,0
2012-11-22 08:00:00,北京,92.8,-1.8,1013.6,4.7,NE,-13.7,0,0
2012-11-22 09:00:00,北京,102.3,-2.0,1016.5,4.71,NE,-18.0,0,0
2012-11-22 10:00:00,北京,96.2,-1.0,1024.0,4.02,NW,-13.1,0,0
2012-11-22 11:00:00,北京,108.5,-0.3,1006.8,3.38,NW,-14.4,0,0
2012-11-22 12:00:00,北京,111.5,-0.2,1017.6,10.27,cv,-13.9,0,0
2012-11-22 13:00:00,北京,96.6,2.8,1012.5,4.14,SE,-6.0,0,0
2012-11-22 14:00:00,北京,104.4,1.8,1011.9,5.47,SE,-12.9,0,0
2012-11-22 15:00:00,北京,72.9,4.1,1020.3,4.68,NW,-8.5,0,0
2012-11-22 16:00:00,北京,78.3,9.9,1012.4,3.52,SE,-4.2,0,0
2012-11-22 17:00:00,北京,105.2,6.9,1012.0,2.94,NE,-6.5,0,0
2012-11-22 18:00:00,北京,96.0,9.7,1012.8,5.08,cv,0.7,0,0
2012-11-22 19:00:00,北京,54.3,8.3,1007.0,4.44,NW,-4.0,0,0
2012-11-22 20:00:00,北京,67.1,10.1,1018.3,6.25,cv,2.2,0,0
2012-11-22 21:00:00,北京,67.3,8.1,1015.3,3.94,cv,-5.3,0,0
2012-11-22 22:00:00,北京,70.2,2.8,1010.9,4.73,SE,-8.9,0,0
2012-11-22 23:00:00,北京,81.0,7.1,1010.5,3.84,NW,-5.2,0,0
2012-11-23 00:00:00,北京,90.0,3.9,1014.1,3.83,NE,-7.2,0,0
2012-11-23 01:00:00,北京,70.7,4.1,1018.2,5.32,NE,-5.5,0,0
2012-11-23 02:00:00,北京,86.8,4.8,1009.1,7.93,cv,-6.8,0,0
2012-11-23 03:00:00,北京,84.8,5.7,1009.2,4.27,cv,-9.2,0,0
2012-11-23 04:00:00,北京,80.6,-1.9,1018.4,3.37,SE,-20.1,0,0
2012-11-23 05:00:00,北京,64.4,-0.6,1012.4,6.46,NW,-7.5,0,0
2012-11-23 06:00:00,北京,100.6,-0.9,1013.5,5.69,SE,-12.4,0,0
2012-11-23 07:00:00,北京,98.7,-1.3,1017.0,4.54,NE,-15.4,0,0
2012-11-23 08:00:00,北京,98.5,-1.5,1007.6,3.63,NW,-18.4,0,0
2012-11-23 09:00:00,北京,83.6,-0.3,1019.3,3.7,NW,-13.1,0,0
2012-11-23 10:00:00,北京,119.4,-1.8,1012.2,6.18,SE,-15.6,0,0
2012-11-23 11:00:00,北京,97.2,-0.5,1024.9,4.04,NE,-12.4,0,0
2012-11-23 12:00:00,北京,80.2,1.7,1023.8,7.97,NW,-9.7,0,0
2012-11-23 13:00:00,北京,75.9,0.7,1021.8,4.63,NW,-10.8,0,0
2012-11-23 14:00:00,北京,96.5,2.2,1010.5,3.1,NE,-12.9,0,0
2012-11-23 15:00:00,北京,93.2,4.6,1008.4,3.88,NE,-10.3,0,0
2012-11-23 16:00:00,北京,75.3,4.7,1012.4,5.36,cv,-5.3,0,0
2012-11-23 17:00:00,北京,82.5,5.0,1017.7,4.36,NW,-7.9,0,0
2012-11-23 18:00:00,北京,81.4,5.5,1017.4,4.44,NW,-8.4,0,0
2012-11-23 19:00:00,北京,71.9,8.1,1011.7,6.17,cv,-1.6,0,0
2012-11-23 20:00:00,北京,59.5,11.1,999.5,4.23,NE,-1.8,0,0
2012-11-23 21:00:00,北京,77.9,9.0,1013.0,3.55,NE,0.9,0,0
2012-11-23 22:00:00,北京,75.9,5.8,1005.5,4.31,NE,-5.8,0,0
2012-11-23 23:00:00,北京,73.2,10.0,1013.4,7.39,NE,-2.8,0,0
2012-11-24 00:00:00,北京,47.6,4.7,1013.5,7.44,cv,-7.0,0,0
2012-11-24 01:00:00,北京,44.0,7.7,1007.6,6.17,NW,-6.3,0,0
2012-11-24 02:00:00,北京,64.0,3.0,1023.0,7.33,NW,-9.0,0,0
2012-11-24 03:00:00,北京,77.8,2.4,1014.7,4.36,NE,-9.8,0,0
2012-11-24 04:00:00,北京,83.0,-0.0,1018.6,4.47,SE,-12.2,0,0
2012-11-24 05:00:00,北京,81.4,-0.9,1020.6,7.3,cv,-13.1,0,0
2012-11-24 06:00:00,北京,72.6,1.6,1010.7,4.23,NW,-3.5,0,0
2012-11-24 07:00:00,北京,71.5,-2.0,1016.9,3.87,SE,-14.3,0,0
2012-11-24 08:00:00,北京,83.3,0.1,1007.8,4.47,SE,-17.2,0,0
2012-11-24 09:00:00,北京,85.0,-1.6,1014.9,7.11,cv,-14.4,0,0
2012-11-24 10:00:00,北京,98.8,-1.4,1011.8,3.68,cv,-10.1,0,0
2012-11-24 11:00:00,北京,79.3,0.9,1014.3,4.96,cv,-15.0,0,0
2012-11-24 12:00:00,北京,78.8,0.4,1014.1,9.3,NW,-12.5,0,0
2012-11-24 13:00:00,北京,105.8,0.3,1011.0,4.72,SE,-14.0,0,0
2012-11-24 14:00:00,北京,96.7,1.7,1019.1,6.11,SE,-8.8,0,0
2012-11-24 15:00:00,北京,63.8,5.6,1015.8,4.1,SE,-3.7,0,0
2012-11-24 16:00:00,北京,88.2,1.3,1014.1,4.9,NW,-13.1,0,0
2012-11-24 17:00:00,北京,53.2,7.5,1025.5,4.0,SE,-3.9,0,0
2012-11-24 18:00:00,北京,57.8,4.6,1008.0,3.36,cv,-5.9,0,0
2012-11-24 19:00:00,北京,56.1,8.4,1006.2,7.01,SE,-6.5,0,0
2012-11-24 20:00:00,北京,56.6,10.9,1019.1,3.75,SE,1.9,0,0
2012-11-24 21:00:00,北京,63.5,6.2,1017.7,5.51,NW,-5.9,0,0
2012-11-24 22:00:00,北京,56.8,8.6,1018.2,5.07,NE,0.0,0,0
2012-11-24 23:00:00,北京,63.4,9.0,1019.6,3.5,NE,-1.1,0,0
2012-11-25 00:00:00,北京,53.4,4.3,1020.7,5.07,SE,-5.8,0,0
2012-11-25 01:00:00,北京,65.1,3.0,1010.1,4.48,NW,-4.4,0,0
2012-11-25 02:00:00,北京,64.7,3.7,1013.2,4.59,cv,-7.5,0,0
2012-11-25 03:00:00,北京,50.7,4.2,1017.3,4.57,NW,-6.6,0,0
2012-11-25 04:00:00,北京,77.0,5.0,1006.9,5.03,SE,-5.4,0,0
2012-11-25 05:00:00,北京,76.3,-2.0,1012.1,3.44,NE,-11.2,0,0
2012-11-25 06:00:00,北京,70.2,-0.1,1024.0,4.26,cv,-9.5,0,0
2012-11-25 07:00:00,北京,76.7,-2.8,1010.0,3.87,cv,-13.5,0,0
2012-11-25 08:00:00,北京,79.4,-4.3,1018.8,5.83,NW,-15.2,0,0
2012-11-25 09:00:00,北京,82.8,-2.3,1016.0,4.41,SE,-14.4,0,0
2012-11-25 10:00:00,北京,107.3,-1.8,1017.9,5.99,NW,-15.7,0,0
2012-11-25 11:00:00,北京,110.8,-0.4,1008.9,4.69,NW,-17.3,0,0
2012-11-25 12:00:00,北京,51.5,1.3,1017.1,3.75,NE,-7.7,0,0
2012-11-25 13:00:00,北京,87.7,2.1,1005.9,4.65,SE,-11.5,0,0
2012-11-25 14:00:00,北京,90.2,5.4,1011.8,3.45,SE,-10.7,0,0
2012-11-25 15:00:00,北京,72.5,8.0,1012.0,5.17,SE,-6.5,0,0
2012-11-25 16:00:00,北京,82.4,5.5,1014.6,6.33,NW,-10.5,0,0
2012-11-25 17:00:00,北京,87.2,5.5,1019.4,5.85,SE,-12.2,0,0
2012-11-25 18:00:00,北京,47.3,6.9,1008.6,3.92,SE,-5.5,0,0
2012-11-25 19:00:00,北京,62.2,7.3,1017.4,5.82,cv,0.2,0,0
2012-11-25 20:00:00,北京,81.7,6.8,1020.1,8.35,SE,-5.3,0,0
2012-11-25 21:00:00,北京,41.9,4.8,1009.9,4.07,NE,-7.7,0,0
2012-11-25 22:00:00,北京,54.8,4.6,1005.4,4.42,SE,-6.9,0,0
2012-11-25 23:00:00,北京,51.4,7.9,1011.0,4.27,cv,-5.2,0,0
2012-11-26 00:00:00,北京,82.5,6.8,1018.8,6.72,NW,-4.2,0,0
2012-11-26 01:00:00,北京,86.6,4.7,1019.9,4.28,NE,-8.2,0,0
2012-11-26 02:00:00,北京,77.3,2.3,1010.8,3.32,cv,-14.1,0,0
2012-11-26 03:00:00,北京,79.4,0.5,1015.7,3.73,NE,-14.0,0,0
2012-11-26 04:00:00,北京,62.3,-2.5,1019.4,3.62,NW,-12.4,0,0
2012-11-26 05:00:00,北京,103.9,-2.1,1020.7,5.73,NE,-13.1,0,0
2012-11-26 06:00:00,北京,86.2,-3.0,1019.6,6.43,cv,-16.4,0,0
2012-11-26 07:00:00,北京,91.8,-4.9,1023.6,4.64,cv,-17.4,0,0
2012-11-26 08:00:00,北京,107.5,-1.8,1019.5,9.46,SE,-17.8,0,0
2012-11-26 09:00:00,北京,99.8,-3.5,1015.9,5.25,NE,-15.3,0,0
2012-11-26 10:00:00,北京,109.9,-1.5,1016.8,4.08,SE,-16.8,0,0
2012-11-26 11:00:00,北京,104.6,-3.7,1017.3,4.43,NE,-20.6,0,0
2012-11-26 12:00:00,北京,98.3,1.4,1018.0,3.58,SE,-9.8,0,0
2012-11-26 13:00:00,北京,97.2,2.3,1007.2,3.14,SE,-12.3,0,0
2012-11-26 14:00:00,北京,76.9,1.7,1011.6,7.73,NW,-7.2,0,0
2012-11-26 15:00:00,北京,85.0,6.8,1014.8,6.5,SE,-7.5,0,0
2012-11-26 16:00:00,北京,95.9,5.1,1017.9,4.17,NE,-8.7,0,0
2012-11-26 17:00:00,北京,68.2,6.6,1017.8,4.63,NE,-2.9,0,0
2012-11-26 18:00:00,北京,66.8,4.0,1002.0,5.46,SE,-7.0,0,0
2012-11-26 19:00:00,北京,61.7,6.0,1019.3,6.25,SE,-4.6,0,0
2012-11-26 20:00:00,北京,71.7,6.5,1013.8,4.86,cv,-3.0,0,0
2012-11-26 21:00:00,北京,85.2,9.2,1004.7,4.04,NW,-5.2,0,0
2012-11-26 22:00:00,北京,74.5,9.0,1008.9,3.62,NW,-3.5,0,0
2012-11-26 23:00:00,北京,42.3,5.2,1005.4,6.43,SE,-4.1,0,0
2012-11-27 00:00:00,北京,78.4,5.4,1015.1,3.49,cv,-5.2,0,0
2012-11-27 01:00:00,北京,67.7,5.6,1011.4,3.93,cv,-8.6,0,0
2012-11-27 02:00:00,北京,82.2,1.9,1012.0,3.97,NE,-11.0,0,0
2012-11-27 03:00:00,北京,77.9,-1.6,1026.8,5.03,SE,-14.7,0,0
2012-11-27 04:00:00,北京,73.2,1.5,1017.4,3.85,cv,-13.9,0,0
2012-11-27 05:00:00,北京,86.6,-0.1,1020.2,4.19,NW,-14.9,1,0
2012-11-27 06:00:00,北京,85.8,-1.2,1014.2,4.83,SE,-11.5,0,0
2012-11-27 07:00:00,北京,97.9,-0.3,1015.4,4.35,SE,-8.3,0,0
2012-11-27 08:00:00,北京,85.9,-0.3,1014.8,3.97,NE,-14.6,0,0
2012-11-27 09:00:00,北京,84.6,-1.0,1020.2,6.98,cv,-15.3,0,0
2012-11-27 10:00:00,北京,107.3,-4.1,1021.0,6.64,SE,-16.8,0,0
2012-11-27 11:00:00,北京,111.4,-4.0,1016.9,10.28,cv,-19.1,0,0
2012-11-27 12:00:00,北京,103.5,0.8,1010.5,6.23,NE,-11.7,7,0
2012-11-27 13:00:00,北京,86.4,1.4,1021.5,6.25,SE,-12.0,0,0
2012-11-27 14:00:00,北京,82.2,2.8,1014.8,5.13,SE,-8.3,0,0
2012-11-27 15:00:00,北京,79.3,7.2,1003.8,3.89,NW,-2.9,0,0
2012-11-27 16:00:00,北京,94.2,6.9,1025.4,3.89,NE,-5.7,1,0
2012-11-27 17:00:00,北京,69.8,5.7,1015.2,3.59,NE,-8.1,0,0
2012-11-27 18:00:00,北京,86.7,5.4,1013.9,5.16,cv,-4.8,2,0
2012-11-27 19:00:00,北京,80.6,8.7,1003.2,7.39,NE,-4.6,0,0
2012-11-27 20:00:00,北京,85.4,8.5,1016.6,4.15,NE,-2.8,0,0
2012-11-27 21:00:00,北京,81.8,7.0,1006.0,4.68,NW,-7.8,0,0
2012-11-27 22:00:00,北京,75.1,1.4,1023.6,6.7,cv,-10.2,0,0
2012-11-27 23:00:00,北京,51.4,4.2,1002.6,6.72,SE,-8.7,0,0
2012-11-28 00:00:00,北京,78.6,6.6,1017.3,3.9,cv,-2.0,0,0
2012-11-28 01:00:00,北京,75.0,1.1,1022.3,4.05,NW,-11.5,0,0
2012-11-28 02:00:00,北京,72.3,3.5,1015.2,6.57,cv,-12.0,0,0
2012-11-28 03:00:00,北京,96.7,2.0,1015.1,5.91,cv,-7.7,0,0
2012-11-28 04:00:00,北京,82.4,-2.1,1017.2,5.47,cv,-12.4,0,0
2012-11-28 05:00:00,北京,81.8,0.6,1006.0,6.23,NE,-7.9,0,0
2012-11-28 06:00:00,北京,105.2,-2.1,1012.9,3.13,cv,-15.2,0,0
2012-11-28 07:00:00,北京,90.0,-2.8,1017.3,4.06,cv,-16.6,0,0
2012-11-28 08:00:00,北京,90.3,-4.9,1020.9,3.33,NW,-17.6,0,0
2012-11-28 09:00:00,北京,85.2,0.1,1019.4,5.85,NW,-11.5,0,0
2012-11-28 10:00:00,北京,89.4,-4.3,1011.3,3.26,SE,-18.1,0,0
2012-11-28 11:00:00,北京,89.9,-3.6,1020.0,5.2,cv,-16.2,0,0
2012-11-28 12:00:00,北京,104.7,0.2,1018.5,6.13,NE,-16.4,0,0
2012-11-28 13:00:00,北京,82.6,-0.9,1005.1,4.02,cv,-8.8,0,0
2012-11-28 14:00:00,北京,69.4,6.5,1005.4,6.87,NW,-4.8,0,0
2012-11-28 15:00:00,北京,91.7,1.7,1019.2,3.87,SE,-9.1,0,0
2012-11-28 16:00:00,北京,76.6,6.5,1013.1,3.58,SE,-3.3,0,0
2012-11-28 17:00:00,北京,80.1,9.2,1018.0,7.18,NW,-1.8,0,0
2012-11-28 18:00:00,北京,92.1,8.1,1022.4,4.48,NW,-4.1,0,0
2012-11-28 19:00:00,北京,74.5,5.7,1019.7,3.94,cv,-9.5,0,0
2012-11-28 20:00:00,北京,89.3,8.1,1010.1,3.71,NW,-2.7,0,0
2012-11-28 21:00:00,北京,68.9,9.9,1010.0,4.44,cv,-3.5,0,0
2012-11-28 22:00:00,北京,81.3,3.7,1013.4,5.09,NW,-7.3,0,0
2012-11-28 23:00:00,北京,63.2,8.1,1015.5,5.92,cv,-3.1,0,0
2012-11-29 00:00:00,北京,73.2,5.7,1019.4,4.7,SE,-4.7,0,0
2012-11-29 01:00:00,北京,63.1,7.2,1004.3,7.68,cv,-2.4,0,0
2012-11-29 02:00:00,北京,67.6,3.0,1014.8,3.55,NW,-11.0,0,0
2012-11-29 03:00:00,北京,78.3,1.2,1019.4,5.51,NE,-10.8,0,0
2012-11-29 04:00:00,北京,68.9,1.0,1021.2,7.04,NW,-9.3,0,0
2012-11-29 05:00:00,北京,90.7,-3.8,1022.6,7.32,NE,-14.2,0,0
2012-11-29 06:00:00,北京,88.8,-3.8,1007.6,4.38,SE,-14.7,0,0
2012-11-29 07:00:00,北京,98.3,-2.5,1007.1,4.21,NW,-19.3,0,0
2012-11-29 08:00:00,北京,82.1,-3.9,1018.7,5.43,SE,-16.7,0,0
2012-11-29 09:00:00,北京,107.8,-3.9,1025.0,4.41,cv,-16.2,0,0
2012-11-29 10:00:00,北京,120.3,1.9,1015.9,3.99,cv,-11.1,0,0
2012-11-29 11:00:00,北京,117.2,2.2,1014.3,8.33,SE,-12.6,0,0
2012-11-29 12:00:00,北京,120.7,-5.4,1010.7,4.13,NE,-20.0,0,0
2012-11-29 13:00:00,北京,96.0,1.0,1011.3,5.17,SE,-13.8,4,0
2012-11-29 14:00:00,北京,88.2,-0.2,1010.5,4.82,NW,-15.7,0,0
2012-11-29 15:00:00,北京,94.6,5.8,1012.1,6.7,SE,-5.4,0,0
2012-11-29 16:00:00,北京,82.0,5.1,1010.4,6.17,SE,-7.3,0,0
2012-11-29 17:00:00,北京,60.1,8.6,1015.5,3.99,NW,-2.1,0,0
2012-11-29 18:00:00,北京,87.2,4.8,1020.0,6.45,cv,-7.1,0,0
2012-11-29 19:00:00,北京,71.5,5.1,1012.1,4.37,NE,-6.6,0,0
2012-11-29 20:00:00,北京,54.3,6.7,1010.4,3.74,cv,-0.5,0,0
2012-11-29 21:00:00,北京,64.3,5.8,1010.4,4.56,NW,-7.2,0,0
2012-11-29 22:00:00,北京,67.3,6.3,1022.0,4.37,cv,-5.0,0,0
2012-11-29 23:00:00,北京,70.5,8.1,1007.1,4.64,cv,-3.7,0,0
2012-11-30 00:00:00,北京,72.8,5.4,1014.2,5.76,NW,-7.4,0,0
2012-11-30 01:00:00,北京,91.4,2.7,1008.6,4.82,NE,-5.4,0,0
2012-11-30 02:00:00,北京,62.6,2.1,1004.9,7.45,NE,-10.9,0,0
2012-11-30 03:00:00,北京,79.8,-2.5,1013.7,4.92,NE,-13.7,0,0
2012-11-30 04:00:00,北京,75.0,-4.4,1016.8,5.48,NW,-16.9,0,0
2012-11-30 05:00:00,北京,104.5,0.9,1010.2,3.91,NE,-12.9,0,0
2012-11-30 06:00:00,北京,86.3,-3.9,1011.2,3.73,cv,-19.4,0,0
2012-11-30 07:00:00,北京,92.0,0.0,1008.9,4.53,cv,-10.8,0,0
2012-11-30 08:00:00,北京,111.1,-3.6,1014.8,5.99,NE,-15.8,0,0
2012-11-30 09:00:00,北京,115.9,-2.6,1014.9,5.93,SE,-15.9,0,0
2012-11-30 10:00:00,北京,118.2,-0.7,1022.4,10.14,SE,-12.3,0,0
2012-11-30 11:00:00,北京,80.3,0.3,1019.3,4.6,NE,-10.1,0,0
2012-11-30 12:00:00,北京,104.3,-1.5,1015.2,3.26,NE,-16.7,5,0
2012-11-30 13:00:00,北京,99.4,0.8,1008.3,3.86,NE,-11.9,0,0
2012-11-30 14:00:00,北京,92.4,1.9,1008.4,4.31,NE,-12.3,0,0
2012-11-30 15:00:00,北京,90.2,4.0,1016.3,5.02,NE,-9.1,0,0
2012-11-30 16:00:00,北京,101.0,4.9,1024.9,6.66,NE,-7.2,0,0
2012-11-30 17:00:00,北京,94.1,4.1,1012.6,4.7,cv,-8.4,0,0
2012-11-30 18:00:00,北京,88.8,6.6,1004.3,3.49,SE,-2.7,0,0
2012-11-30 19:00:00,北京,77.4,3.9,1017.2,4.78,NW,-2.3,0,0
2012-11-30 20:00:00,北京,99.8,7.0,1018.7,4.83,NE,-9.1,0,0
2012-11-30 21:00:00,北京,66.3,7.0,1014.5,6.17,SE,-3.6,0,0
2012-11-30 22:00:00,北京,51.2,4.3,1013.4,3.7,NW,-8.9,0,0
2012-11-30 23:00:00,北京,67.9,5.0,1009.7,3.31,SE,-3.9,0,0
2012-12-01 00:00:00,北京,62.9,3.3,1009.5,3.54,cv,-7.5,0,0
2012-12-01 01:00:00,北京,80.2,2.1,1016.6,4.81,NW,-12.7,0,0
2012-12-01 02:00:00,北京,61.6,3.3,1009.5,5.5,NE,-5.4,0,0
2012-12-01 03:00:00,北京,77.2,1.4,1016.3,3.41,NE,-9.4,0,0
2012-12-01 04:00:00,北京,57.5,1.2,1010.6,3.86,SE,-11.3,5,0
2012-12-01 05:00:00,北京,92.1,2.4,1019.0,4.2,NE,-10.3,0,0
2012-12-01 06:00:00,北京,83.5,-0.3,1013.1,4.61,NW,-13.9,0,0
2012-12-01 07:00:00,北京,82.4,-6.1,1016.3,5.18,SE,-16.8,0,0
2012-12-01 08:00:00,北京,113.8,-4.5,1018.6,5.04,cv,-18.6,0,0
2012-12-01 09:00:00,北京,102.5,-0.4,1021.1,4.0,NW,-15.2,0,0
2012-12-01 10:00:00,北京,77.7,-3.3,1019.8,3.96,NE,-9.9,0,0
2012-12-01 11:00:00,北京,88.4,-2.7,1016.3,4.57,NE,-16.3,0,0
2012-12-01 12:00:00,北京,121.0,-0.0,1015.3,2.61,SE,-12.8,0,0
2012-12-01 13:00:00,北京,109.6,-0.1,1009.5,5.28,NW,-18.2,0,0
2012-12-01 14:00:00,北京,93.8,5.2,1012.2,3.19,NW,-7.3,0,0
2012-12-01 15:00:00,北京,56.9,2.8,1021.4,3.88,SE,-8.7,0,0
2012-12-01 16:00:00,北京,91.2,9.1,1012.9,7.18,cv,-3.7,0,0
2012-12-01 17:00:00,北京,63.7,4.2,1010.0,3.76,cv,-6.9,0,0
2012-12-01 18:00:00,北京,83.6,4.8,1017.4,4.06,NE,-8.0,0,0
2012-12-01 19:00:00,北京,55.9,4.9,1014.4,4.76,cv,-4.9,0,0
2012-12-01 20:00:00,北京,68.1,5.2,1003.9,3.43,NE,-5.2,0,0
2012-12-01 21:00:00,北京,53.0,8.1,1008.3,4.45,NW,-2.6,7,0
2012-12-01 22:00:00,北京,55.8,3.4,1008.0,5.78,SE,-6.3,0,0
2012-12-01 23:00:00,北京,68.2,3.3,1008.8,6.87,NW,-5.2,0,0
2012-12-02 00:00:00,北京,47.0,5.1,1010.2,5.51,cv,-8.7,0,0
2012-12-02 01:00:00,北京,93.7,-1.4,1018.6,3.7,NW,-13.9,0,0
2012-12-02 02:00:00,北京,56.0,-1.3,1010.6,4.36,SE,-11.6,0,0
2012-12-02 03:00:00,北京,59.0,0.2,1008.3,5.19,cv,-7.9,0,0
2012-12-02 04:00:00,北京,83.4,-0.1,1018.7,3.66,NW,-13.8,0,0
2012-12-02 05:00:00,北京,95.2,-2.6,1015.2,4.01,NE,-17.6,0,0
2012-12-02 06:00:00,北京,79.5,-1.9,1019.8,4.47,NE,-13.9,0,0
2012-12-02 07:00:00,北京,73.6,-5.0,1017.1,3.22,SE,-18.7,0,0
2012-12-02 08:00:00,北京,77.8,-0.4,1033.7,3.67,NE,-12.3,0,0
2012-12-02 09:00:00,北京,78.0,-1.4,1014.6,3.43,cv,-12.3,0,0
2012-12-02 10:00:00,北京,94.6,-4.4,1012.1,7.8,cv,-14.8,0,0
2012-12-02 11:00:00,北京,89.5,-2.3,1016.9,3.29,NW,-15.5,0,0
2012-12-02 12:00:00,北京,94.0,-4.8,1014.8,5.18,cv,-19.2,0,0
2012-12-02 13:00:00,北京,90.8,2.2,1016.0,5.63,NE,-7.6,0,0
2012-12-02 14:00:00,北京,93.3,-1.0,1013.7,5.22,SE,-11.8,0,0
2012-12-02 15:00:00,北京,74.8,1.8,1020.5,3.51,NW,-9.2,0,0
2012-12-02 16:00:00,北京,67.0,3.5,1020.2,3.5,cv,-6.7,0,0
2012-12-02 17:00:00,北京,73.9,2.4,1011.3,3.94,cv,-7.5,0,0
2012-12-02 18:00:00,北京,67.7,4.3,1017.3,6.52,NW,-9.3,0,0
2012-12-02 19:00:00,北京,68.3,7.2,1017.3,8.59,cv,-7.1,0,0
2012-12-02 20:00:00,北京,54.3,5.6,1018.5,4.07,SE,-2.9,0,0
2012-12-02 21:00:00,北京,69.1,8.2,1005.6,8.54,NW,-1.7,0,0
2012-12-02 22:00:00,北京,46.7,7.4,1014.9,5.88,NE,-2.3,0,0
2012-12-02 23:00:00,北京,56.1,3.4,1008.8,5.1,SE,-5.7,0,0
2012-12-03 00:00:00,北京,88.1,3.0,1011.5,9.02,NE,-9.4,0,0
2012-12-03 01:00:00,北京,63.3,1.8,1014.9,6.81,NE,-7.4,0,0
2012-12-03 02:00:00,北京,92.6,0.6,1011.7,5.9,cv,-11.2,0,0
2012-12-03 03:00:00,北京,66.7,3.1,1014.1,3.57,NE,-9.6,0,0
2012-12-03 04:00:00,北京,68.5,-0.7,1019.5,3.82,NW,-10.8,0,0
2012-12-03 05:00:00,北京,73.5,-5.4,1018.2,7.91,cv,-17.0,0,0
2012-12-03 06:00:00,北京,96.4,-4.2,1013.9,4.72,NW,-15.3,0,0
2012-12-03 07:00:00,北京,106.9,-4.3,1017.2,5.82,NE,-18.5,0,0
2012-12-03 08:00:00,北京,116.0,-2.7,1016.9,3.57,SE,-15.3,0,0
2012-12-03 09:00:00,北京,116.6,0.2,1017.8,3.36,SE,-13.5,0,0
2012-12-03 10:00:00,北京,112.9,-1.3,1010.6,4.56,NE,-11.6,0,0
2012-12-03 11:00:00,北京,92.0,-2.3,1014.3,4.99,cv,-14.7,0,0
2012-12-03 12:00:00,北京,90.4,-2.8,1015.9,4.05,NE,-17.7,0,0
2012-12-03 13:00:00,北京,107.6,3.0,1022.0,4.94,cv,-12.3,0,0
2012-12-03 14:00:00,北京,112.1,0.8,1010.8,12.77,NW,-11.0,0,0
2012-12-03 15:00:00,北京,79.0,-0.1,1016.4,8.59,NE,-11.6,0,0
2012-12-03 16:00:00,北京,103.0,4.6,1011.1,2.99,NW,-9.2,0,0
2012-12-03 17:00:00,北京,60.6,2.5,1009.1,6.03,NW,-10.4,2,0
2012-12-03 18:00:00,北京,84.7,7.1,1014.9,5.26,NE,-5.6,0,0
